Plot Title: 10169178,,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",Coupler Attached,Stopped,End Of File
499,6/12/2019 9:00,22.238,336,2.62,,,
500,6/12/2019 15:00,23.581,176,2.63,,,
501,6/12/2019 21:00,18.616,0,2.62,,,
502,6/13/2019 3:00,15.091,0,2.6,,,
503,6/13/2019 9:00,19.758,304,2.6,,,
504,6/13/2019 15:00,20.424,144,2.62,,,
505,6/13/2019 21:00,14.709,0,2.62,,,
506,6/14/2019 3:00,11.625,0,2.58,,,
507,6/14/2019 9:00,15.378,352,2.6,,,
508,6/14/2019 15:00,17.95,160,2.62,,,
509,6/14/2019 21:00,12.883,0,2.6,,,
510,6/15/2019 3:00,10.944,0,2.58,,,
511,6/15/2019 9:00,16.237,368,2.6,,,
512,6/15/2019 15:00,19.853,160,2.6,,,
513,6/15/2019 21:00,14.134,0,2.6,,,
514,6/16/2019 3:00,12.304,0,2.6,,,
515,6/16/2019 9:00,16.903,400,2.6,,,
516,6/16/2019 15:00,19.567,152,2.62,,,
