"Plot Title: 10169156"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","Coupler Attached","Coupler Detached","Stopped","End Of File"
1210,05/23/22 06:36:32 PM,8.779,387.5,2.74,,,,,
1211,05/24/22 12:36:32 AM,6.471,0.0,2.72,,,,,
1212,05/24/22 06:36:32 AM,5.962,21.5,2.72,,,,,
1213,05/24/22 12:36:32 PM,18.711,99200.7,2.74,,,,,
1214,05/24/22 06:36:32 PM,9.571,96.9,2.75,,,,,
1215,05/25/22 12:36:32 AM,7.983,0.0,2.74,,,,,
1216,05/25/22 06:36:32 AM,7.481,86.1,2.74,,,,,
1217,05/25/22 12:36:32 PM,24.545,104711.8,2.77,,,,,
1218,05/25/22 06:36:32 PM,12.497,290.6,2.75,,,,,
1219,05/26/22 12:36:32 AM,10.259,0.0,2.75,,,,,
1220,05/26/22 06:36:32 AM,9.768,301.4,2.74,,,,,
1221,05/26/22 12:36:32 PM,14.996,9300.1,2.75,,,,,
1222,05/26/22 06:36:32 PM,9.571,366.0,2.75,,,,,
1223,05/27/22 12:36:32 AM,8.481,0.0,2.75,,,,,
1224,05/27/22 06:36:32 AM,7.280,107.6,2.74,,,,,
1225,05/27/22 12:36:32 PM,6.877,1377.8,2.74,,,,,
1226,05/27/22 06:36:32 PM,6.166,32.3,2.74,,,,,
1227,05/28/22 12:36:32 AM,5.141,0.0,2.74,,,,,
1228,05/28/22 06:36:32 AM,4.934,484.4,2.72,,,,,
1229,05/28/22 12:36:32 PM,6.370,376.7,2.74,,,,,
1230,05/28/22 06:36:32 PM,3.893,0.0,2.74,,,,,
1231,05/29/22 12:36:32 AM,2.624,0.0,2.74,,,,,
1232,05/29/22 06:36:32 AM,1.980,247.6,2.72,,,,,
1233,05/29/22 12:36:32 PM,3.049,958.0,2.74,,,,,
1234,05/29/22 06:36:32 PM,2.195,129.2,2.72,,,,,
1235,05/30/22 12:36:32 AM,1.003,0.0,2.72,,,,,
1236,05/30/22 06:36:32 AM,1.330,301.4,2.72,,,,,
1237,05/30/22 12:36:32 PM,4.102,2152.8,2.74,,,,,
1238,05/30/22 06:36:32 PM,4.415,473.6,2.74,,,,,
1239,05/31/22 12:36:32 AM,3.155,0.0,2.72,,,,,
1240,05/31/22 06:36:32 AM,3.261,21.5,2.72,,,,,
1241,05/31/22 12:36:32 PM,14.134,82667.2,2.74,,,,,
1242,05/31/22 06:36:32 PM,10.259,387.5,2.74,,,,,
1243,06/01/22 12:36:32 AM,7.983,0.0,2.74,,,,,
1244,06/01/22 06:36:32 AM,8.082,387.5,2.74,,,,,
1245,06/01/22 12:36:32 PM,24.255,93689.5,2.77,,,,,
1246,06/01/22 06:36:32 PM,11.916,183.0,2.75,,,,,
1247,06/02/22 12:36:32 AM,9.768,0.0,2.74,,,,,
1248,06/02/22 06:36:32 AM,9.472,312.2,2.75,,,,,
1249,06/02/22 12:36:32 PM,25.708,88178.4,2.77,,,,,
1250,06/02/22 06:36:32 PM,12.980,398.3,2.77,,,,,
1251,06/03/22 12:36:32 AM,10.063,0.0,2.75,,,,,
1252,06/03/22 06:36:32 AM,8.978,592.0,2.75,,,,,
1253,06/03/22 12:36:32 PM,9.768,602.8,2.74,,,,,
1254,06/03/22 06:36:32 PM,6.775,43.1,2.74,,,,,
1255,06/04/22 12:36:32 AM,6.064,0.0,2.74,,,,,
1256,06/04/22 06:36:32 AM,6.370,527.4,2.74,,,,,
1257,06/04/22 12:36:32 PM,9.077,861.1,2.75,,,,,
1258,06/04/22 06:36:32 PM,9.077,118.4,2.75,,,,,
1259,06/05/22 12:36:32 AM,8.879,0.0,2.75,,,,,
1260,06/05/22 06:36:32 AM,8.581,344.4,2.75,,,,,
1261,06/05/22 12:36:32 PM,8.382,1377.8,2.75,,,,,
1262,06/05/22 06:36:32 PM,8.282,10.8,2.75,,,,,
1263,06/06/22 12:36:32 AM,6.674,0.0,2.74,,,,,
1264,06/06/22 06:36:32 AM,6.674,226.0,2.74,,,,,
1265,06/06/22 12:36:32 PM,8.879,1550.0,2.75,,,,,
1266,06/06/22 06:36:32 PM,7.481,613.5,2.74,,,,,
1267,06/07/22 12:36:32 AM,6.064,0.0,2.74,,,,,
1268,06/07/22 06:36:32 AM,5.552,43.1,2.74,,,,,
1269,06/07/22 12:36:32 PM,14.613,9300.1,2.75,,,,,
1270,06/07/22 06:36:32 PM,9.866,129.2,2.74,,,,,
1271,06/08/22 12:36:32 AM,8.879,0.0,2.75,,,,,
1272,06/08/22 06:36:32 AM,7.882,290.6,2.75,,,,,
1273,06/08/22 10:13:56 AM,,,,,Logged,,,
1274,06/08/22 10:14:03 AM,,,,,,Logged,,
1275,06/08/22 10:14:12 AM,,,,,Logged,,,
1276,06/08/22 10:14:25 AM,,,,,,Logged,,
1277,06/08/22 10:14:36 AM,,,,,Logged,,,
1278,06/08/22 10:14:45 AM,,,,,,Logged,,
1279,06/08/22 10:14:56 AM,,,,,Logged,,,
1280,06/08/22 10:15:05 AM,,,,,,Logged,,
1281,06/08/22 10:15:29 AM,,,,,Logged,,,
1282,06/08/22 10:15:35 AM,,,,,,Logged,,
1283,06/08/22 10:16:00 AM,,,,,Logged,,,
1284,06/08/22 10:16:06 AM,,,,,,Logged,,
1285,06/08/22 12:36:32 PM,15.664,0.0,2.75,,,,,
1286,06/08/22 04:48:11 PM,,,,,Logged,,,
1287,06/08/22 04:48:35 PM,,,,,,Logged,,
1288,06/08/22 05:01:40 PM,,,,,Logged,,,
1289,06/08/22 05:01:50 PM,,,,,,Logged,,
1290,06/08/22 05:06:32 PM,,,,,Logged,,,
1291,06/08/22 05:06:36 PM,,,,,,,Logged,Logged
