Plot Title: 10169155,,,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,Coupler Attached,Stopped,End Of File
989,5/10/2021 20:16,6.37,0,2.81,,,,
990,5/11/2021 2:16,5.347,0,2.79,,,,
991,5/11/2021 8:16,6.775,2325,2.81,,,,
992,5/11/2021 14:16,13.75,5166.7,2.83,,,,
993,5/11/2021 20:16,8.978,0,2.83,,,,
994,5/12/2021 2:16,7.481,0,2.81,,,,
995,5/12/2021 8:16,10.063,2325,2.81,,,,
996,5/12/2021 14:16,16.046,5166.7,2.83,,,,
997,5/12/2021 20:16,10.161,0,2.81,,,,
998,5/13/2021 2:16,8.779,0,2.83,,,,
999,5/13/2021 8:16,10.553,2411.1,2.83,,,,
1000,5/13/2021 14:16,17.57,5166.7,2.83,,,,
1001,5/13/2021 20:16,10.944,0,2.83,,,,
1002,5/14/2021 2:16,8.978,0,2.83,,,,
1003,5/14/2021 8:16,10.553,3100,2.83,,,,
1004,5/14/2021 14:16,17.094,6200,2.83,,,,
1005,5/14/2021 20:16,10.553,0,2.83,,,,
1006,5/15/2021 2:16,7.882,0,2.83,,,,
1007,5/15/2021 8:16,10.161,2583.4,2.83,,,,
1008,5/15/2021 14:16,16.523,6200,2.83,,,,
1009,5/15/2021 20:16,10.944,0,2.83,,,,
1010,5/16/2021 2:16,9.965,0,2.83,,,,
1011,5/16/2021 8:16,12.497,2669.5,2.83,,,,
1012,5/16/2021 14:16,18.996,5511.1,2.83,,,,
1013,5/16/2021 20:16,12.497,0,2.85,,,,
1014,5/17/2021 2:16,9.866,0,2.83,,,,
1015,5/17/2021 8:16,9.669,2583.4,2.83,,,,
1016,5/17/2021 14:16,15.091,7577.8,2.83,,,,
1017,5/17/2021 20:16,5.962,0,2.81,,,,
1018,5/18/2021 2:16,3.683,0,2.81,,,,
1019,5/18/2021 8:16,2.73,1636.1,2.81,,,,
1020,5/18/2021 14:16,7.782,12400.1,2.81,,,,
1021,5/18/2021 20:16,3.367,0,2.81,,,,
1022,5/19/2021 2:16,0.784,0,2.79,,,,
1023,5/19/2021 8:16,1.656,1108.7,2.79,,,,
1024,5/19/2021 14:16,5.655,2325,2.79,,,,
1025,5/19/2021 20:16,0.784,0,2.79,,,,
1026,5/20/2021 2:16,0.784,0,2.79,,,,
1027,5/20/2021 8:16,0.893,355.2,2.77,,,,
1028,5/20/2021 14:16,0.563,581.3,2.77,,,,
1029,5/20/2021 20:16,0.563,0,2.77,,,,
1030,5/21/2021 2:16,0.563,0,2.77,,,,
1031,5/21/2021 8:16,0.674,602.8,2.77,,,,
1032,5/21/2021 14:16,0.674,1377.8,2.77,,,,
1033,5/21/2021 20:16,0.674,0,2.77,,,,
1034,5/22/2021 2:16,2.088,0,2.77,,,,
1035,5/22/2021 8:16,4.102,1980.6,2.79,,,,
1036,5/22/2021 14:16,5.86,4822.3,2.77,,,,
1037,5/22/2021 20:16,4.934,0,2.77,,,,
1038,5/23/2021 2:16,3.788,0,2.79,,,,
1039,5/23/2021 8:16,3.998,2152.8,2.79,,,,
1040,5/23/2021 14:16,6.674,1808.3,2.79,,,,
1041,5/23/2021 20:16,5.347,0,2.79,,,,
1042,5/24/2021 2:16,5.244,0,2.77,,,,
1043,5/24/2021 8:16,4.727,570.5,2.79,,,,
1044,5/24/2021 14:16,7.481,4305.6,2.79,,,,
1045,5/24/2021 20:16,5.45,0,2.79,,,,
1046,5/25/2021 2:16,4.415,0,2.79,,,,
1047,5/25/2021 8:16,5.037,1808.3,2.77,,,,
1048,5/25/2021 14:16,6.573,2755.6,2.79,,,,
1049,5/25/2021 20:16,4.727,0,2.79,,,,
1050,5/26/2021 2:16,3.998,0,2.79,,,,
1051,5/26/2021 8:16,4.934,2583.4,2.77,,,,
1052,5/26/2021 14:16,13.654,9300.1,2.81,,,,
1053,5/26/2021 20:16,8.779,0,2.81,,,,
1054,5/27/2021 2:16,6.37,0,2.79,,,,
1055,5/27/2021 8:16,5.962,818.1,2.79,,,,
1056,5/27/2021 14:16,7.179,6544.5,2.79,,,,
1057,5/27/2021 20:16,4.102,0,2.79,,,,
1058,5/28/2021 2:16,2.195,0,2.79,,,,
1059,5/28/2021 8:16,3.472,2927.8,2.79,,,,
1060,5/28/2021 14:16,12.013,8266.7,2.79,,,,
1061,5/28/2021 20:16,8.282,0,2.81,,,,
1062,5/29/2021 2:16,7.179,0,2.79,,,,
1063,5/29/2021 8:16,9.472,3100,2.81,,,,
1064,5/29/2021 14:16,17.57,5511.1,2.83,,,,
1065,5/29/2021 20:16,11.431,0,2.81,,,,
1066,5/30/2021 2:16,9.373,0,2.83,,,,
1067,5/30/2021 8:16,12.207,3616.7,2.81,,,,
1068,5/30/2021 14:16,19.567,7577.8,2.83,,,,
1069,5/30/2021 20:16,12.98,0,2.83,,,,
1070,5/31/2021 2:16,11.431,0,2.83,,,,
1071,5/31/2021 8:16,13.942,3788.9,2.83,,,,
1072,5/31/2021 14:16,21.76,6544.5,2.83,,,,
1073,5/31/2021 20:16,15.951,0,2.83,,,,
1074,6/1/2021 2:16,14.804,0,2.85,,,,
1075,6/1/2021 8:16,17.57,3788.9,2.83,,,,
1076,6/1/2021 14:16,26.683,5511.1,2.85,,,,
1077,6/1/2021 20:16,19.187,0,2.85,,,,
1078,6/2/2021 2:16,15.951,0,2.83,,,,
1079,6/2/2021 8:16,18.14,3444.5,2.83,,,,
1080,6/2/2021 14:16,24.351,8266.7,2.85,,,,
1081,6/2/2021 20:16,17.094,0,2.83,,,,
1082,6/3/2021 2:16,14.23,0,2.85,,,,
1083,6/3/2021 8:16,15.664,3961.1,2.83,,,,
1084,6/3/2021 14:16,21.664,4994.5,2.83,,,,
1085,6/3/2021 20:16,14.038,0,2.85,,,,
1086,6/4/2021 2:16,12.013,0,2.83,,,,
1087,6/4/2021 8:16,12.787,4305.6,2.83,,,,
1088,6/4/2021 14:16,18.616,5166.7,2.83,,,,
1089,6/4/2021 20:16,10.846,0,2.81,,,,
1090,6/5/2021 2:16,7.682,0,2.81,,,,
1091,6/5/2021 8:16,6.877,1808.3,2.81,,,,
1092,6/5/2021 14:16,8.382,3272.2,2.81,,,,
1093,6/5/2021 20:16,5.347,0,2.79,,,,
1094,6/6/2021 2:16,3.788,0,2.79,,,,
1095,6/6/2021 8:16,4.623,1550,2.81,,,,
1096,6/6/2021 14:16,8.082,6544.5,2.79,,,,
1097,6/6/2021 20:16,5.347,0,2.79,,,,
1098,6/7/2021 2:16,1.98,0,2.77,,,,
1099,6/7/2021 8:16,3.893,3100,2.79,,,,
1100,6/7/2021 14:16,8.182,3616.7,2.79,,,,
1101,6/7/2021 20:16,4.727,0,2.79,,,,
1102,6/8/2021 2:16,3.683,0,2.79,,,,
1103,6/8/2021 8:16,4.207,1334.7,2.79,,,,
1104,6/8/2021 14:16,8.082,4477.8,2.79,,,,
1105,6/8/2021 20:16,3.893,0,2.79,,,,
1106,6/9/2021 2:16,2.41,0,2.77,,,,
1107,6/9/2021 8:16,4.934,1636.1,2.77,,,,
1108,6/9/2021 14:16,7.782,1151.7,2.79,,,,
1109,6/9/2021 20:16,4.623,0,2.79,,,,
1110,6/10/2021 2:16,3.683,0,2.77,,,,
1111,6/10/2021 8:16,3.155,3961.1,2.77,,,,
1112,6/10/2021 14:16,9.472,5166.7,2.79,,,,
1113,6/10/2021 20:16,6.573,0,2.77,,,,
1114,6/11/2021 2:16,5.655,0,2.77,,,,
1115,6/11/2021 8:16,4.727,1808.3,2.79,,,,
1116,6/11/2021 14:16,7.682,1636.1,2.79,,,,
1117,6/11/2021 20:16,7.481,0,2.79,,,,
1118,6/12/2021 2:16,7.682,0,2.79,,,,
1119,6/12/2021 8:16,9.176,2669.5,2.79,,,,
1120,6/12/2021 14:16,15.282,6200,2.79,,,,
1121,6/12/2021 20:16,12.883,0,2.81,,,,
1122,6/13/2021 2:16,11.334,0,2.79,,,,
1123,6/13/2021 8:16,12.787,3616.7,2.81,,,,
1124,6/13/2021 14:16,14.038,678.1,2.81,,,,
1125,6/13/2021 20:16,10.357,0,2.79,,,,
1126,6/14/2021 2:16,8.879,0,2.81,,,,
1127,6/14/2021 8:16,9.472,1980.6,2.81,,,,
1128,6/14/2021 14:16,10.063,1894.5,2.79,,,,
1129,6/14/2021 20:16,8.282,0,2.79,,,,
1130,6/15/2021 2:16,7.179,0,2.79,,,,
1131,6/15/2021 8:16,6.573,710.4,2.77,,,,
1132,6/15/2021 14:16,9.373,8266.7,2.79,,,,
1133,6/15/2021 20:16,7.983,0,2.79,,,,
1134,6/16/2021 2:16,5.962,0,2.77,,,,
1135,6/16/2021 8:16,8.382,4994.5,2.79,,,,
1136,6/16/2021 14:16,16.332,16533.4,2.79,,,,
1137,6/16/2021 20:16,12.497,0,2.81,,,,
1138,6/17/2021 2:16,10.357,0,2.79,,,,
1139,6/17/2021 8:16,12.401,3444.5,2.81,,,,
1140,6/17/2021 14:16,20.234,10677.8,2.81,,,,
1141,6/17/2021 20:16,14.134,0,2.83,,,,
1142,6/18/2021 2:16,11.625,0,2.81,,,,
1143,6/18/2021 8:16,13.076,2927.8,2.81,,,,
1144,6/18/2021 14:16,20.329,11022.3,2.81,,,,
1145,6/18/2021 20:16,13.173,0,2.81,,,,
1146,6/19/2021 2:16,10.944,0,2.79,,,,
1147,6/19/2021 8:16,12.497,2669.5,2.81,,,,
1148,6/19/2021 14:16,21.664,8611.2,2.81,,,,
1149,6/19/2021 20:16,15.187,0,2.81,,,,
1150,6/20/2021 2:16,13.269,0,2.81,,,,
1151,6/20/2021 8:16,16.713,2755.6,2.83,,,,
1152,6/20/2021 14:16,25.513,8611.2,2.83,,,,
1153,6/20/2021 20:16,18.806,0,2.83,,,,
1154,6/21/2021 2:16,16.427,0,2.83,,,,
1155,6/21/2021 8:16,19.567,2927.8,2.83,,,,
1156,6/21/2021 14:16,26,11022.3,2.83,,,,
1157,6/21/2021 20:16,20.138,0,2.81,,,,
1158,6/22/2021 2:16,16.523,0,2.83,,,,
1159,6/22/2021 8:16,17.95,2497.2,2.83,,,,
1160,6/22/2021 14:16,23.869,11022.3,2.83,,,,
1161,6/22/2021 20:16,17.379,0,2.83,,,,
1162,6/23/2021 2:16,14.613,0,2.83,,,,
1163,6/23/2021 8:16,16.523,2755.6,2.83,,,,
1164,6/23/2021 14:16,22.812,10333.4,2.83,,,,
1165,6/23/2021 20:16,16.903,0,2.83,,,,
1166,6/24/2021 2:16,14.9,0,2.83,,,,
1167,6/24/2021 8:16,16.237,2927.8,2.81,,,,
1168,6/24/2021 14:16,24.255,8266.7,2.83,,,,
1169,6/24/2021 20:16,16.618,0,2.83,,,,
1170,6/25/2021 2:16,15.187,0,2.81,,,,
1171,6/25/2021 8:16,16.713,3100,2.81,,,,
1172,6/25/2021 14:16,24.641,10333.4,2.83,,,,
1173,6/25/2021 20:16,18.996,0,2.83,,,,
1174,6/26/2021 2:16,17.95,0,2.83,,,,
1175,6/26/2021 8:16,21.091,2927.8,2.81,,,,
1176,6/26/2021 14:16,28.357,10333.4,2.85,,,,
1177,6/26/2021 20:16,23.869,0,2.83,,,,
1178,6/27/2021 2:16,21.951,0,2.83,,,,
1179,6/27/2021 8:16,24.062,3444.5,2.83,,,,
1180,6/27/2021 14:16,32.291,9644.5,2.85,,,,
1181,6/27/2021 20:16,27.37,0,2.85,,,,
1182,6/28/2021 2:16,24.448,0,2.85,,,,
1183,6/28/2021 8:16,25.513,3444.5,2.83,,,,
1184,6/28/2021 14:16,33.953,10677.8,2.87,,,,
1185,6/28/2021 20:16,20.805,0,2.81,,,,
1186,6/29/2021 2:16,19.282,0,2.83,,,,
1187,6/29/2021 8:16,24.931,3444.5,2.85,,,,
1188,6/29/2021 14:16,29.352,13089,2.85,,,,
1189,6/29/2021 20:16,21.473,0,2.81,,,,
1190,6/30/2021 2:16,19.092,0,2.83,,,,
1191,6/30/2021 8:16,19.853,3616.7,2.81,,,,
1192,6/30/2021 14:16,24.931,12400.1,2.83,,,,
1193,6/30/2021 20:16,16.523,0,2.81,,,,
1194,7/1/2021 2:16,14.421,0,2.81,,,,
1195,7/1/2021 8:16,15.76,3616.7,2.79,,,,
1196,7/1/2021 14:16,22.621,9644.5,2.81,,,,
1197,7/1/2021 20:16,15.473,0,2.79,,,,
1198,7/2/2021 2:16,13.654,0,2.81,,,,
1199,7/2/2021 8:16,15.951,3788.9,2.79,,,,
1200,7/2/2021 14:16,23.484,5338.9,2.81,,,,
1201,7/2/2021 20:16,17.665,0,2.81,,,,
1202,7/3/2021 2:16,15.282,0,2.79,,,,
1203,7/3/2021 8:16,17.094,3961.1,2.81,,,,
1204,7/3/2021 14:16,25.125,5338.9,2.81,,,,
1205,7/3/2021 20:16,18.616,0,2.81,,,,
1206,7/4/2021 2:16,15.091,0,2.79,,,,
1207,7/4/2021 8:16,15.951,3961.1,2.79,,,,
1208,7/4/2021 14:16,24.545,5166.7,2.83,,,,
1209,7/4/2021 20:16,16.808,0,2.81,,,,
1210,7/5/2021 2:16,14.9,0,2.81,,,,
1211,7/5/2021 8:16,16.713,3616.7,2.79,,,,
1212,7/5/2021 14:16,25.708,5166.7,2.81,,,,
1213,7/5/2021 20:16,18.616,0,2.81,,,,
1214,7/6/2021 2:16,16.618,0,2.79,,,,
1215,7/6/2021 8:16,19.662,3100,2.79,,,,
1216,7/6/2021 14:16,27.37,5166.7,2.83,,,,
1217,7/6/2021 20:16,19.567,0,2.83,,,,
1218,7/7/2021 2:16,14.421,0,2.79,,,,
1219,7/7/2021 8:16,14.23,2755.6,2.79,,,,
1220,7/7/2021 14:16,21.76,4822.3,2.81,,,,
1221,7/7/2021 20:16,15.951,0,2.79,,,,
1222,7/8/2021 2:16,13.076,0,2.79,,,,
1223,7/8/2021 8:16,15.187,2238.9,2.77,,,,
1224,7/8/2021 14:16,22.142,4822.3,2.81,,,,
1225,7/8/2021 20:16,15.282,0,2.77,,,,
1226,7/9/2021 2:16,13.076,0,2.77,,,,
1227,7/9/2021 8:16,17.189,1980.6,2.79,,,,
1228,7/9/2021 14:16,27.37,4650,2.81,,,,
1229,7/9/2021 20:16,19.092,0,2.81,,,,
1230,7/10/2021 2:16,15.76,0,2.79,,,,
1231,7/10/2021 8:16,16.618,2066.7,2.79,,,,
1232,7/10/2021 14:16,26.781,4650,2.81,,,,
1233,7/10/2021 20:16,17.475,0,2.79,,,,
1234,7/11/2021 2:16,15.378,0,2.77,,,,
1235,7/11/2021 8:16,17.76,2066.7,2.79,,,,
1236,7/11/2021 14:16,27.961,4822.3,2.81,,,,
1237,7/11/2021 20:16,18.331,0,2.81,,,,
1238,7/12/2021 2:16,15.664,0,2.77,,,,
1239,7/12/2021 8:16,16.903,2152.8,2.79,,,,
1240,7/12/2021 14:16,26.097,4822.3,2.81,,,,
1241,7/12/2021 20:16,,,,,Logged,,
1242,7/13/2021 2:16,,,,,,Logged,Logged
