"Plot Title: 10169186"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","Good Battery","End Of File"
850,01/28/13 03:00:00 AM,0.232,0.0,2.89,,,
851,01/28/13 09:00:00 AM,0.232,0.0,2.89,,,
852,01/28/13 03:00:00 PM,0.232,0.0,2.89,,,
853,01/28/13 09:00:00 PM,0.232,0.0,2.89,,,
854,01/29/13 03:00:00 AM,0.232,0.0,2.89,,,
855,01/29/13 09:00:00 AM,0.232,0.0,2.89,,,
856,01/29/13 03:00:00 PM,0.232,0.0,2.89,,,
857,01/29/13 09:00:00 PM,0.232,0.0,2.89,,,
858,01/30/13 03:00:00 AM,0.232,0.0,2.89,,,
859,01/30/13 09:00:00 AM,0.232,0.0,2.89,,,
860,01/30/13 03:00:00 PM,0.232,0.0,2.89,,,
861,01/30/13 09:00:00 PM,0.232,0.0,2.89,,,
862,01/31/13 03:00:00 AM,0.232,0.0,2.89,,,
863,01/31/13 09:00:00 AM,0.232,0.0,2.89,,,
864,01/31/13 03:00:00 PM,0.232,0.0,2.89,,,
865,01/31/13 09:00:00 PM,0.232,0.0,2.89,,,
866,02/01/13 03:00:00 AM,0.232,0.0,2.89,,,
867,02/01/13 09:00:00 AM,0.232,0.0,2.89,,,
868,02/01/13 03:00:00 PM,0.232,0.0,2.89,,,
869,02/01/13 09:00:00 PM,0.232,0.0,2.89,,,
870,02/02/13 03:00:00 AM,0.232,0.0,2.89,,,
871,02/02/13 09:00:00 AM,0.232,0.0,2.89,,,
872,02/02/13 03:00:00 PM,0.232,0.0,2.89,,,
873,02/02/13 09:00:00 PM,0.232,0.0,2.89,,,
874,02/03/13 03:00:00 AM,0.232,0.0,2.89,,,
875,02/03/13 09:00:00 AM,0.232,0.0,2.89,,,
876,02/03/13 03:00:00 PM,0.232,0.0,2.89,,,
877,02/03/13 09:00:00 PM,0.232,0.0,2.89,,,
878,02/04/13 03:00:00 AM,0.232,0.0,2.89,,,
879,02/04/13 09:00:00 AM,0.232,0.0,2.89,,,
880,02/04/13 03:00:00 PM,0.232,0.0,2.89,,,
881,02/04/13 09:00:00 PM,0.232,0.0,2.89,,,
882,02/05/13 03:00:00 AM,0.232,0.0,2.89,,,
883,02/05/13 09:00:00 AM,0.232,0.0,2.89,,,
884,02/05/13 03:00:00 PM,0.232,0.0,2.89,,,
885,02/05/13 09:00:00 PM,0.232,0.0,2.89,,,
886,02/06/13 03:00:00 AM,0.232,0.0,2.89,,,
887,02/06/13 09:00:00 AM,0.232,0.0,2.89,,,
888,02/06/13 03:00:00 PM,0.232,0.0,2.89,,,
889,02/06/13 09:00:00 PM,0.232,0.0,2.89,,,
890,02/07/13 03:00:00 AM,0.232,0.0,2.89,,,
891,02/07/13 09:00:00 AM,0.232,0.0,2.89,,,
892,02/07/13 03:00:00 PM,0.232,0.0,2.89,,,
893,02/07/13 09:00:00 PM,0.232,0.0,2.89,,,
894,02/08/13 03:00:00 AM,0.232,0.0,2.89,,,
895,02/08/13 09:00:00 AM,0.232,0.0,2.89,,,
896,02/08/13 03:00:00 PM,0.232,0.0,2.89,,,
897,02/08/13 09:00:00 PM,0.232,0.0,2.89,,,
898,02/09/13 03:00:00 AM,0.232,0.0,2.89,,,
899,02/09/13 09:00:00 AM,0.232,0.0,2.89,,,
900,02/09/13 03:00:00 PM,0.232,0.0,2.89,,,
901,02/09/13 09:00:00 PM,0.232,0.0,2.89,,,
902,02/10/13 03:00:00 AM,0.232,0.0,2.89,,,
903,02/10/13 09:00:00 AM,0.232,0.0,2.89,,,
904,02/10/13 03:00:00 PM,0.232,0.0,2.89,,,
905,02/10/13 09:00:00 PM,0.232,0.0,2.89,,,
906,02/11/13 03:00:00 AM,0.232,0.0,2.89,,,
907,02/11/13 09:00:00 AM,0.232,0.0,2.89,,,
908,02/11/13 03:00:00 PM,0.232,0.0,2.89,,,
909,02/11/13 09:00:00 PM,0.232,0.0,2.89,,,
910,02/12/13 03:00:00 AM,0.232,0.0,2.89,,,
911,02/12/13 09:00:00 AM,0.232,0.0,2.89,,,
912,02/12/13 03:00:00 PM,0.232,0.0,2.89,,,
913,02/12/13 09:00:00 PM,0.232,0.0,2.89,,,
914,02/13/13 03:00:00 AM,0.232,0.0,2.89,,,
915,02/13/13 09:00:00 AM,0.232,0.0,2.89,,,
916,02/13/13 03:00:00 PM,0.232,0.0,2.89,,,
917,02/13/13 09:00:00 PM,0.232,0.0,2.89,,,
918,02/14/13 03:00:00 AM,0.232,0.0,2.89,,,
919,02/14/13 09:00:00 AM,0.232,0.0,2.89,,,
920,02/14/13 03:00:00 PM,0.232,0.0,2.89,,,
921,02/14/13 09:00:00 PM,0.232,0.0,2.89,,,
922,02/15/13 03:00:00 AM,0.232,0.0,2.89,,,
923,02/15/13 09:00:00 AM,0.232,0.0,2.89,,,
924,02/15/13 03:00:00 PM,0.232,0.0,2.89,,,
925,02/15/13 09:00:00 PM,0.232,0.0,2.89,,,
926,02/16/13 03:00:00 AM,0.232,0.0,2.89,,,
927,02/16/13 09:00:00 AM,0.232,0.0,2.89,,,
928,02/16/13 03:00:00 PM,0.232,0.0,2.89,,,
929,02/16/13 09:00:00 PM,0.232,0.0,2.89,,,
930,02/17/13 03:00:00 AM,0.232,0.0,2.89,,,
931,02/17/13 09:00:00 AM,0.232,0.0,2.89,,,
932,02/17/13 03:00:00 PM,0.232,0.0,2.89,,,
933,02/17/13 09:00:00 PM,0.232,0.0,2.89,,,
934,02/18/13 03:00:00 AM,0.232,0.0,2.89,,,
935,02/18/13 09:00:00 AM,0.232,0.0,2.89,,,
936,02/18/13 03:00:00 PM,0.232,0.0,2.89,,,
937,02/18/13 09:00:00 PM,0.232,0.0,2.89,,,
938,02/19/13 03:00:00 AM,0.232,0.0,2.89,,,
939,02/19/13 09:00:00 AM,0.232,0.0,2.89,,,
940,02/19/13 03:00:00 PM,0.232,0.0,2.89,,,
941,02/19/13 09:00:00 PM,0.232,0.0,2.89,,,
942,02/20/13 03:00:00 AM,0.232,0.0,2.89,,,
943,02/20/13 09:00:00 AM,0.232,0.0,2.89,,,
944,02/20/13 03:00:00 PM,0.232,0.0,2.89,,,
945,02/20/13 09:00:00 PM,0.232,0.0,2.89,,,
946,02/21/13 03:00:00 AM,0.232,0.0,2.89,,,
947,02/21/13 09:00:00 AM,0.232,0.0,2.89,,,
948,02/21/13 03:00:00 PM,0.232,0.0,2.89,,,
949,02/21/13 09:00:00 PM,0.232,0.0,2.89,,,
950,02/22/13 03:00:00 AM,0.232,0.0,2.89,,,
951,02/22/13 09:00:00 AM,0.232,0.0,2.89,,,
952,02/22/13 03:00:00 PM,0.232,0.0,2.89,,,
953,02/22/13 09:00:00 PM,0.232,0.0,2.89,,,
954,02/23/13 03:00:00 AM,0.232,0.0,2.89,,,
955,02/23/13 09:00:00 AM,0.232,0.0,2.89,,,
956,02/23/13 03:00:00 PM,0.232,0.0,2.89,,,
957,02/23/13 09:00:00 PM,0.232,0.0,2.89,,,
958,02/24/13 03:00:00 AM,0.232,0.0,2.89,,,
959,02/24/13 09:00:00 AM,0.232,0.0,2.89,,,
960,02/24/13 03:00:00 PM,0.232,0.0,2.89,,,
961,02/24/13 09:00:00 PM,0.232,0.0,2.89,,,
962,02/25/13 03:00:00 AM,0.232,0.0,2.89,,,
963,02/25/13 09:00:00 AM,0.232,0.0,2.89,,,
964,02/25/13 03:00:00 PM,0.232,0.0,2.89,,,
965,02/25/13 09:00:00 PM,0.232,0.0,2.89,,,
966,02/26/13 03:00:00 AM,0.232,0.0,2.89,,,
967,02/26/13 09:00:00 AM,0.232,0.0,2.89,,,
968,02/26/13 03:00:00 PM,0.232,0.0,2.89,,,
969,02/26/13 09:00:00 PM,0.232,0.0,2.89,,,
970,02/27/13 03:00:00 AM,0.232,0.0,2.89,,,
971,02/27/13 09:00:00 AM,0.232,0.0,2.89,,,
972,02/27/13 03:00:00 PM,0.232,0.0,2.89,,,
973,02/27/13 09:00:00 PM,0.232,0.0,2.89,,,
974,02/28/13 03:00:00 AM,0.232,0.0,2.89,,,
975,02/28/13 09:00:00 AM,0.232,0.0,2.89,,,
976,02/28/13 03:00:00 PM,0.232,0.0,2.89,,,
977,02/28/13 09:00:00 PM,0.232,0.0,2.89,,,
978,03/01/13 03:00:00 AM,0.232,0.0,2.89,,,
979,03/01/13 09:00:00 AM,0.232,0.0,2.89,,,
980,03/01/13 03:00:00 PM,0.232,0.0,2.89,,,
981,03/01/13 09:00:00 PM,0.232,0.0,2.89,,,
982,03/02/13 03:00:00 AM,0.232,0.0,2.89,,,
983,03/02/13 09:00:00 AM,0.232,0.0,2.89,,,
984,03/02/13 03:00:00 PM,0.232,0.0,2.89,,,
985,03/02/13 09:00:00 PM,0.232,0.0,2.89,,,
986,03/03/13 03:00:00 AM,0.232,0.0,2.89,,,
987,03/03/13 09:00:00 AM,0.232,0.0,2.89,,,
988,03/03/13 03:00:00 PM,0.232,0.0,2.89,,,
989,03/03/13 09:00:00 PM,0.232,0.0,2.89,,,
990,03/04/13 03:00:00 AM,0.232,0.0,2.89,,,
991,03/04/13 09:00:00 AM,0.232,0.0,2.89,,,
992,03/04/13 03:00:00 PM,0.232,0.0,2.89,,,
993,03/04/13 09:00:00 PM,0.232,0.0,2.89,,,
994,03/05/13 03:00:00 AM,0.232,0.0,2.89,,,
995,03/05/13 09:00:00 AM,0.232,0.0,2.89,,,
996,03/05/13 03:00:00 PM,0.232,0.0,2.89,,,
997,03/05/13 09:00:00 PM,0.232,0.0,2.89,,,
998,03/06/13 03:00:00 AM,0.232,0.0,2.89,,,
999,03/06/13 09:00:00 AM,0.232,0.0,2.89,,,
1000,03/06/13 03:00:00 PM,0.232,0.0,2.89,,,
1001,03/06/13 09:00:00 PM,0.232,0.0,2.89,,,
1002,03/07/13 03:00:00 AM,0.232,0.0,2.89,,,
1003,03/07/13 09:00:00 AM,0.232,0.0,2.89,,,
1004,03/07/13 03:00:00 PM,0.232,0.0,2.89,,,
1005,03/07/13 09:00:00 PM,0.232,0.0,2.89,,,
1006,03/08/13 03:00:00 AM,0.232,0.0,2.89,,,
1007,03/08/13 09:00:00 AM,0.232,0.0,2.89,,,
1008,03/08/13 03:00:00 PM,0.232,0.0,2.89,,,
1009,03/08/13 09:00:00 PM,0.232,0.0,2.89,,,
1010,03/09/13 03:00:00 AM,0.232,0.0,2.89,,,
1011,03/09/13 09:00:00 AM,0.232,0.0,2.89,,,
1012,03/09/13 03:00:00 PM,0.232,0.0,2.89,,,
1013,03/09/13 09:00:00 PM,0.232,0.0,2.89,,,
1014,03/10/13 03:00:00 AM,0.232,0.0,2.89,,,
1015,03/10/13 09:00:00 AM,0.232,0.0,2.89,,,
1016,03/10/13 03:00:00 PM,0.232,0.0,2.89,,,
1017,03/10/13 09:00:00 PM,0.232,0.0,2.89,,,
1018,03/11/13 03:00:00 AM,0.232,0.0,2.89,,,
1019,03/11/13 09:00:00 AM,0.232,0.0,2.89,,,
1020,03/11/13 03:00:00 PM,0.232,0.0,2.89,,,
1021,03/11/13 09:00:00 PM,0.232,0.0,2.89,,,
1022,03/12/13 03:00:00 AM,0.232,0.0,2.89,,,
1023,03/12/13 09:00:00 AM,0.232,0.0,2.89,,,
1024,03/12/13 03:00:00 PM,0.232,0.0,2.89,,,
1025,03/12/13 09:00:00 PM,0.232,0.0,2.89,,,
1026,03/13/13 03:00:00 AM,0.232,0.0,2.89,,,
1027,03/13/13 09:00:00 AM,0.232,0.0,2.89,,,
1028,03/13/13 03:00:00 PM,0.232,0.0,2.89,,,
1029,03/13/13 09:00:00 PM,0.232,0.0,2.89,,,
1030,03/14/13 03:00:00 AM,0.232,0.0,2.89,,,
1031,03/14/13 09:00:00 AM,0.232,0.0,2.89,,,
1032,03/14/13 03:00:00 PM,0.232,0.0,2.89,,,
1033,03/14/13 09:00:00 PM,0.232,0.0,2.89,,,
1034,03/15/13 03:00:00 AM,0.232,0.0,2.89,,,
1035,03/15/13 09:00:00 AM,0.232,0.0,2.89,,,
1036,03/15/13 03:00:00 PM,0.232,0.0,2.89,,,
1037,03/15/13 09:00:00 PM,0.232,0.0,2.89,,,
1038,03/16/13 03:00:00 AM,0.232,0.0,2.89,,,
1039,03/16/13 09:00:00 AM,0.232,0.0,2.89,,,
1040,03/16/13 03:00:00 PM,0.232,0.0,2.89,,,
1041,03/16/13 09:00:00 PM,0.232,0.0,2.89,,,
1042,03/17/13 03:00:00 AM,0.232,0.0,2.89,,,
1043,03/17/13 09:00:00 AM,0.232,0.0,2.89,,,
1044,03/17/13 03:00:00 PM,0.232,0.0,2.89,,,
1045,03/17/13 09:00:00 PM,0.232,0.0,2.89,,,
1046,03/18/13 03:00:00 AM,0.232,0.0,2.89,,,
1047,03/18/13 09:00:00 AM,0.232,0.0,2.89,,,
1048,03/18/13 03:00:00 PM,0.232,0.0,2.89,,,
1049,03/18/13 09:00:00 PM,0.232,0.0,2.89,,,
1050,03/19/13 03:00:00 AM,0.232,0.0,2.89,,,
1051,03/19/13 09:00:00 AM,0.232,0.0,2.89,,,
1052,03/19/13 03:00:00 PM,0.232,0.0,2.89,,,
1053,03/19/13 09:00:00 PM,0.232,0.0,2.89,,,
1054,03/20/13 03:00:00 AM,0.232,0.0,2.89,,,
1055,03/20/13 09:00:00 AM,0.232,0.0,2.89,,,
1056,03/20/13 03:00:00 PM,0.232,0.0,2.89,,,
1057,03/20/13 09:00:00 PM,0.232,0.0,2.89,,,
1058,03/21/13 03:00:00 AM,0.232,0.0,2.89,,,
1059,03/21/13 09:00:00 AM,0.232,0.0,2.89,,,
1060,03/21/13 03:00:00 PM,0.232,0.0,2.89,,,
1061,03/21/13 09:00:00 PM,0.232,0.0,2.89,,,
1062,03/22/13 03:00:00 AM,0.232,0.0,2.89,,,
1063,03/22/13 09:00:00 AM,0.232,0.0,2.89,,,
1064,03/22/13 03:00:00 PM,0.232,0.0,2.89,,,
1065,03/22/13 09:00:00 PM,0.232,0.0,2.89,,,
1066,03/23/13 03:00:00 AM,0.232,0.0,2.89,,,
1067,03/23/13 09:00:00 AM,0.232,0.0,2.89,,,
1068,03/23/13 03:00:00 PM,0.232,0.0,2.89,,,
1069,03/23/13 09:00:00 PM,0.232,0.0,2.89,,,
1070,03/24/13 03:00:00 AM,0.232,0.0,2.89,,,
1071,03/24/13 09:00:00 AM,0.232,0.0,2.89,,,
1072,03/24/13 03:00:00 PM,0.232,0.0,2.89,,,
1073,03/24/13 09:00:00 PM,0.232,0.0,2.89,,,
1074,03/25/13 03:00:00 AM,0.232,0.0,2.89,,,
1075,03/25/13 09:00:00 AM,0.232,0.0,2.89,,,
1076,03/25/13 03:00:00 PM,0.232,0.0,2.89,,,
1077,03/25/13 09:00:00 PM,0.232,0.0,2.89,,,
1078,03/26/13 03:00:00 AM,0.232,0.0,2.89,,,
1079,03/26/13 09:00:00 AM,0.232,0.0,2.89,,,
1080,03/26/13 03:00:00 PM,0.232,0.0,2.89,,,
1081,03/26/13 09:00:00 PM,0.232,0.0,2.89,,,
1082,03/27/13 03:00:00 AM,0.232,0.0,2.89,,,
1083,03/27/13 09:00:00 AM,0.232,0.0,2.89,,,
1084,03/27/13 03:00:00 PM,0.232,0.0,2.89,,,
1085,03/27/13 09:00:00 PM,0.232,0.0,2.89,,,
1086,03/28/13 03:00:00 AM,0.232,0.0,2.89,,,
1087,03/28/13 09:00:00 AM,0.232,0.0,2.89,,,
1088,03/28/13 03:00:00 PM,0.232,0.0,2.89,,,
1089,03/28/13 09:00:00 PM,0.232,0.0,2.89,,,
1090,03/29/13 03:00:00 AM,0.232,0.0,2.89,,,
1091,03/29/13 09:00:00 AM,0.232,0.0,2.89,,,
1092,03/29/13 03:00:00 PM,0.232,0.0,2.89,,,
1093,03/29/13 09:00:00 PM,0.232,0.0,2.89,,,
1094,03/30/13 03:00:00 AM,0.232,0.0,2.89,,,
1095,03/30/13 09:00:00 AM,0.232,0.0,2.89,,,
1096,03/30/13 03:00:00 PM,0.232,0.0,2.89,,,
1097,03/30/13 09:00:00 PM,0.232,0.0,2.89,,,
1098,03/31/13 03:00:00 AM,0.232,0.0,2.89,,,
1099,03/31/13 09:00:00 AM,0.232,0.0,2.89,,,
1100,03/31/13 03:00:00 PM,0.232,0.0,2.89,,,
1101,03/31/13 09:00:00 PM,0.232,0.0,2.89,,,
1102,04/01/13 03:00:00 AM,0.232,0.0,2.89,,,
1103,04/01/13 09:00:00 AM,0.232,0.0,2.89,,,
1104,04/01/13 03:00:00 PM,0.232,0.0,2.89,,,
1105,04/01/13 09:00:00 PM,0.232,0.0,2.89,,,
1106,04/02/13 03:00:00 AM,0.232,0.0,2.89,,,
1107,04/02/13 09:00:00 AM,0.232,0.0,2.89,,,
1108,04/02/13 03:00:00 PM,0.232,0.0,2.89,,,
1109,04/02/13 09:00:00 PM,0.232,0.0,2.89,,,
1110,04/03/13 03:00:00 AM,0.232,0.0,2.89,,,
1111,04/03/13 09:00:00 AM,0.232,0.0,2.89,,,
1112,04/03/13 03:00:00 PM,0.232,0.0,2.89,,,
1113,04/03/13 09:00:00 PM,0.232,0.0,2.89,,,
1114,04/04/13 03:00:00 AM,0.232,0.0,2.89,,,
1115,04/04/13 09:00:00 AM,0.232,0.0,2.89,,,
1116,04/04/13 03:00:00 PM,0.232,0.0,2.89,,,
1117,04/04/13 09:00:00 PM,0.232,0.0,2.89,,,
1118,04/05/13 03:00:00 AM,0.232,0.0,2.89,,,
1119,04/05/13 09:00:00 AM,0.232,0.0,2.89,,,
1120,04/05/13 03:00:00 PM,0.232,0.0,2.89,,,
1121,04/05/13 09:00:00 PM,0.232,0.0,2.89,,,
1122,04/06/13 03:00:00 AM,0.232,0.0,2.89,,,
1123,04/06/13 09:00:00 AM,0.232,0.0,2.89,,,
1124,04/06/13 03:00:00 PM,0.232,0.0,2.89,,,
1125,04/06/13 09:00:00 PM,0.232,0.0,2.89,,,
1126,04/07/13 03:00:00 AM,0.232,0.0,2.89,,,
1127,04/07/13 09:00:00 AM,0.232,0.0,2.89,,,
1128,04/07/13 03:00:00 PM,0.232,0.0,2.89,,,
1129,04/07/13 09:00:00 PM,0.232,0.0,2.89,,,
1130,04/08/13 03:00:00 AM,0.232,0.0,2.89,,,
1131,04/08/13 09:00:00 AM,0.232,0.0,2.89,,,
1132,04/08/13 03:00:00 PM,0.232,0.0,2.89,,,
1133,04/08/13 09:00:00 PM,0.232,0.0,2.89,,,
1134,04/09/13 03:00:00 AM,0.232,0.0,2.89,,,
1135,04/09/13 09:00:00 AM,0.232,0.0,2.89,,,
1136,04/09/13 03:00:00 PM,0.232,0.0,2.89,,,
1137,04/09/13 09:00:00 PM,0.232,0.0,2.89,,,
1138,04/10/13 03:00:00 AM,0.232,0.0,2.89,,,
1139,04/10/13 09:00:00 AM,0.232,0.0,2.89,,,
1140,04/10/13 03:00:00 PM,0.232,0.0,2.89,,,
1141,04/10/13 09:00:00 PM,0.232,0.0,2.89,,,
1142,04/11/13 03:00:00 AM,0.232,0.0,2.89,,,
1143,04/11/13 09:00:00 AM,0.232,0.0,2.89,,,
1144,04/11/13 03:00:00 PM,0.232,0.0,2.89,,,
1145,04/11/13 09:00:00 PM,0.232,0.0,2.89,,,
1146,04/12/13 03:00:00 AM,0.232,0.0,2.89,,,
1147,04/12/13 09:00:00 AM,0.232,0.0,2.89,,,
1148,04/12/13 03:00:00 PM,0.232,0.0,2.89,,,
1149,04/12/13 09:00:00 PM,0.232,0.0,2.89,,,
1150,04/13/13 03:00:00 AM,0.232,0.0,2.89,,,
1151,04/13/13 09:00:00 AM,0.232,0.0,2.89,,,
1152,04/13/13 03:00:00 PM,0.232,0.0,2.89,,,
1153,04/13/13 09:00:00 PM,0.232,0.0,2.89,,,
1154,04/14/13 03:00:00 AM,0.232,0.0,2.89,,,
1155,04/14/13 09:00:00 AM,0.232,0.0,2.89,,,
1156,04/14/13 03:00:00 PM,0.232,0.0,2.89,,,
1157,04/14/13 09:00:00 PM,0.232,0.0,2.89,,,
1158,04/15/13 03:00:00 AM,0.232,0.0,2.89,,,
1159,04/15/13 09:00:00 AM,0.232,0.0,2.89,,,
1160,04/15/13 03:00:00 PM,0.232,0.0,2.89,,,
1161,04/15/13 09:00:00 PM,0.232,0.0,2.89,,,
1162,04/16/13 03:00:00 AM,0.232,0.0,2.89,,,
1163,04/16/13 09:00:00 AM,0.232,0.0,2.89,,,
1164,04/16/13 03:00:00 PM,0.232,0.0,2.89,,,
1165,04/16/13 09:00:00 PM,0.232,0.0,2.89,,,
1166,04/17/13 03:00:00 AM,0.232,0.0,2.89,,,
1167,04/17/13 09:00:00 AM,0.232,0.0,2.89,,,
1168,04/17/13 03:00:00 PM,0.232,0.0,2.89,,,
1169,04/17/13 09:00:00 PM,0.232,0.0,2.89,,,
1170,04/18/13 03:00:00 AM,0.232,0.0,2.89,,,
1171,04/18/13 09:00:00 AM,0.232,0.0,2.89,,,
1172,04/18/13 03:00:00 PM,0.232,0.0,2.89,,,
1173,04/18/13 09:00:00 PM,0.232,0.0,2.89,,,
1174,04/19/13 03:00:00 AM,0.232,0.0,2.89,,,
1175,04/19/13 09:00:00 AM,0.232,0.0,2.89,,,
1176,04/19/13 03:00:00 PM,0.232,0.0,2.89,,,
1177,04/19/13 09:00:00 PM,0.232,0.0,2.89,,,
1178,04/20/13 03:00:00 AM,0.232,0.0,2.89,,,
1179,04/20/13 09:00:00 AM,0.232,0.0,2.89,,,
1180,04/20/13 03:00:00 PM,0.232,0.0,2.89,,,
1181,04/20/13 09:00:00 PM,0.232,0.0,2.89,,,
1182,04/21/13 03:00:00 AM,0.232,0.0,2.89,,,
1183,04/21/13 09:00:00 AM,0.232,0.0,2.89,,,
1184,04/21/13 03:00:00 PM,0.232,0.0,2.89,,,
1185,04/21/13 09:00:00 PM,0.232,0.0,2.89,,,
1186,04/22/13 03:00:00 AM,0.232,0.0,2.89,,,
1187,04/22/13 09:00:00 AM,0.232,0.0,2.89,,,
1188,04/22/13 03:00:00 PM,0.232,0.0,2.89,,,
1189,04/22/13 09:00:00 PM,0.232,0.0,2.89,,,
1190,04/23/13 03:00:00 AM,0.232,0.0,2.89,,,
1191,04/23/13 09:00:00 AM,0.232,0.0,2.89,,,
1192,04/23/13 03:00:00 PM,0.232,0.0,2.89,,,
1193,04/23/13 09:00:00 PM,0.232,0.0,2.89,,,
1194,04/24/13 03:00:00 AM,0.232,0.0,2.89,,,
1195,04/24/13 09:00:00 AM,0.232,0.0,2.89,,,
1196,04/24/13 03:00:00 PM,0.232,0.0,2.89,,,
1197,04/24/13 09:00:00 PM,0.232,0.0,2.89,,,
1198,04/25/13 03:00:00 AM,0.232,0.0,2.89,,,
1199,04/25/13 09:00:00 AM,0.232,0.0,2.89,,,
1200,04/25/13 03:00:00 PM,0.232,21.5,2.89,,,
1201,04/25/13 09:00:00 PM,0.232,0.0,2.89,,,
1202,04/26/13 03:00:00 AM,0.232,0.0,2.89,,,
1203,04/26/13 09:00:00 AM,0.232,53.8,2.89,,,
1204,04/26/13 03:00:00 PM,0.232,247.6,2.89,,,
1205,04/26/13 09:00:00 PM,0.232,0.0,2.89,,,
1206,04/27/13 03:00:00 AM,0.343,0.0,2.89,,,
1207,04/27/13 09:00:00 AM,0.453,613.5,2.89,,,
1208,04/27/13 03:00:00 PM,3.683,3100.0,2.89,,,
1209,04/27/13 09:00:00 PM,4.311,0.0,2.89,,,
1210,04/28/13 03:00:00 AM,3.261,0.0,2.89,,,
1211,04/28/13 09:00:00 AM,3.683,2583.4,2.89,,,
1212,04/28/13 03:00:00 PM,8.282,5511.1,2.91,,,
1213,04/28/13 09:00:00 PM,5.347,0.0,2.89,,,
1214,04/29/13 03:00:00 AM,3.683,0.0,2.89,,,
1215,04/29/13 09:00:00 AM,4.102,2066.7,2.83,,,
1216,04/29/13 03:00:00 PM,4.727,2669.5,2.89,,,
1217,04/29/13 09:00:00 PM,1.112,0.0,2.83,,,
1218,04/30/13 03:00:00 AM,-0.213,0.0,2.87,,,
1219,04/30/13 09:00:00 AM,0.121,2325.0,2.87,,,
1220,04/30/13 03:00:00 PM,2.943,1550.0,2.72,Logged,,
1221,04/30/13 09:00:00 PM,0.453,0.0,2.85,,,
1222,05/01/13 03:00:00 AM,0.121,0.0,2.87,,,
1223,05/01/13 09:00:00 AM,2.195,3616.7,2.89,,,
1224,05/01/13 03:00:00 PM,8.382,4477.8,2.81,,,
1225,05/01/13 09:00:00 PM,5.450,0.0,2.83,,,
1226,05/02/13 03:00:00 AM,4.623,0.0,2.83,,,
1227,05/02/13 09:00:00 AM,7.582,3616.7,2.83,,,
1228,05/02/13 03:00:00 PM,13.750,3961.1,2.91,,,
1229,05/02/13 09:00:00 PM,9.669,0.0,2.91,,,
1230,05/03/13 03:00:00 AM,8.082,0.0,2.91,,,
1231,05/03/13 09:00:00 AM,10.846,3272.2,2.91,,,
1232,05/03/13 03:00:00 PM,15.473,4650.0,2.91,,,
1233,05/03/13 09:00:00 PM,10.455,0.0,2.91,,,
1234,05/04/13 03:00:00 AM,8.978,0.0,2.93,,,
1235,05/04/13 09:00:00 AM,10.455,3272.2,2.91,,,
1236,05/04/13 03:00:00 PM,13.942,8266.7,2.93,,,
1237,05/04/13 09:00:00 PM,9.669,0.0,2.91,,,
1238,05/05/13 03:00:00 AM,8.282,0.0,2.93,,,
1239,05/05/13 09:00:00 AM,10.553,3272.2,2.91,,,
1240,05/05/13 03:00:00 PM,15.951,6200.0,2.93,,,
1241,05/05/13 09:00:00 PM,11.722,0.0,2.93,,,
1242,05/06/13 03:00:00 AM,10.259,0.0,2.91,,,
1243,05/06/13 09:00:00 AM,11.722,3444.5,2.93,,,
1244,05/06/13 03:00:00 PM,17.570,5166.7,2.93,,,
1245,05/06/13 09:00:00 PM,11.431,0.0,2.93,,,
1246,05/07/13 03:00:00 AM,8.581,0.0,2.93,,,
1247,05/07/13 09:00:00 AM,10.944,3444.5,2.93,,,
1248,05/07/13 03:00:00 PM,16.427,4650.0,2.93,,,
1249,05/07/13 09:00:00 PM,10.357,0.0,2.93,,,
1250,05/08/13 03:00:00 AM,9.077,0.0,2.93,,,
1251,05/08/13 09:00:00 AM,11.916,3616.7,2.93,,,
1252,05/08/13 03:00:00 PM,17.094,4305.6,2.93,,,
1253,05/08/13 09:00:00 PM,11.431,0.0,2.93,,,
1254,05/09/13 03:00:00 AM,9.965,0.0,2.93,,,
1255,05/09/13 09:00:00 AM,12.980,4822.3,2.93,,,
1256,05/09/13 03:00:00 PM,18.616,2152.8,2.95,,Logged,
1257,05/09/13 09:00:00 PM,14.517,0.0,2.95,,,
1258,05/10/13 03:00:00 AM,12.690,0.0,2.93,,,
1259,05/10/13 09:00:00 AM,16.523,9644.5,2.93,,,
1260,05/10/13 03:00:00 PM,21.569,5511.1,2.93,,,
1261,05/10/13 09:00:00 PM,14.996,0.0,2.95,,,
1262,05/11/13 03:00:00 AM,13.558,0.0,2.95,,,
1263,05/11/13 09:00:00 AM,17.094,2927.8,2.93,,,
1264,05/11/13 03:00:00 PM,22.333,6200.0,2.95,,,
1265,05/11/13 09:00:00 PM,16.046,0.0,2.93,,,
1266,05/12/13 03:00:00 AM,12.690,0.0,2.95,,,
1267,05/12/13 09:00:00 AM,14.804,4477.8,2.95,,,
1268,05/12/13 03:00:00 PM,17.855,6544.5,2.95,,,
1269,05/12/13 09:00:00 PM,11.625,0.0,2.93,,,
1270,05/13/13 03:00:00 AM,9.472,0.0,2.95,,,
1271,05/13/13 09:00:00 AM,8.879,3100.0,2.95,,,
1272,05/13/13 03:00:00 PM,9.669,3788.9,2.93,,,
1273,05/13/13 09:00:00 PM,6.064,0.0,2.93,,,
1274,05/14/13 03:00:00 AM,4.727,0.0,2.93,,,
