Plot Title: 10760648,,,,,
#,"Date Time, GMT-07:00","Temp, °C","Intensity, Lux",Bad Battery,End Of File
494,2/15/2020 18:36,0.121,0,,
495,2/16/2020 0:36,0.121,0,,
496,2/16/2020 6:36,0.121,0,,
497,2/16/2020 12:36,0.121,0,,
498,2/16/2020 18:36,0.121,0,,
499,2/17/2020 0:36,0.121,0,,
500,2/17/2020 6:36,0.121,0,,
501,2/17/2020 12:36,0.121,0,,
502,2/17/2020 18:36,0.121,0,,
503,2/18/2020 0:36,0.121,0,,
504,2/18/2020 6:36,0.121,0,,
505,2/18/2020 12:36,0.121,0,,
506,2/18/2020 18:36,0.121,0,,
507,2/19/2020 0:36,0.121,0,,
508,2/19/2020 6:36,0.121,0,,
509,2/19/2020 12:36,0.121,0,,
510,2/19/2020 18:36,0.121,0,,
511,2/20/2020 0:36,0.121,0,,
512,2/20/2020 6:36,0.121,0,,
513,2/20/2020 12:36,0.121,0,,
514,2/20/2020 18:36,0.121,0,,
515,2/21/2020 0:36,0.121,0,,
516,2/21/2020 6:36,0.121,0,,
517,2/21/2020 12:36,0.121,0,,
518,2/21/2020 18:36,0.121,0,,
519,2/22/2020 0:36,0.121,0,,
520,2/22/2020 6:36,0.121,0,,
521,2/22/2020 12:36,0.121,0,,
522,2/22/2020 18:36,0.121,0,,
523,2/23/2020 0:36,0.121,0,,
524,2/23/2020 6:36,0.121,0,,
525,2/23/2020 12:36,0.121,0,,
526,2/23/2020 18:36,0.121,0,,
527,2/24/2020 0:36,0.121,0,,
528,2/24/2020 6:36,0.121,0,,
529,2/24/2020 12:36,0.121,0,,
530,2/24/2020 18:36,0.232,0,,
531,2/25/2020 0:36,0.121,0,,
532,2/25/2020 6:36,0.121,0,,
533,2/25/2020 12:36,0.121,0,,
534,2/25/2020 18:36,0.121,0,,
535,2/26/2020 0:36,0.121,0,,
536,2/26/2020 6:36,0.121,0,,
537,2/26/2020 12:36,0.121,0,,
538,2/26/2020 18:36,0.121,0,,
539,2/27/2020 0:36,0.121,0,,
540,2/27/2020 6:36,0.121,0,,
541,2/27/2020 12:36,0.121,0,,
542,2/27/2020 18:36,0.121,0,,
543,2/28/2020 0:36,0.121,0,,
544,2/28/2020 6:36,0.121,0,,
