Plot Title: 10169142,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",End Of File
550,3/1/2020 0:36,0.232,0,2.3,
551,3/1/2020 6:36,0.232,0,2.3,
552,3/1/2020 12:36,0.232,0,2.3,
553,3/1/2020 18:36,0.232,0,2.3,
554,3/2/2020 0:36,0.232,0,2.3,
555,3/2/2020 6:36,0.232,0,2.3,
556,3/2/2020 12:36,0.232,0,2.3,
557,3/2/2020 18:36,0.232,0,2.3,
558,3/3/2020 0:36,0.232,0,2.3,
559,3/3/2020 6:36,0.232,0,2.3,
560,3/3/2020 12:36,0.232,0,2.3,
561,3/3/2020 18:36,0.232,0,2.3,
562,3/4/2020 0:36,0.232,0,2.3,
