Plot Title: 20400442,,,,,
#,"Date Time, GMT-07:00","Temp, °C","Intensity, Lux",Bad Battery,End Of File
343,11/25/2020 15:00,0.232,86.1,,
344,11/25/2020 21:00,0.121,0,,
345,11/26/2020 3:00,0.343,0,,
346,11/26/2020 9:00,0.343,21.5,,
347,11/26/2020 15:00,0.453,86.1,,
348,11/26/2020 21:00,0.343,0,,
349,11/27/2020 3:00,0.232,0,,
350,11/27/2020 9:00,0.343,0,,
351,11/27/2020 15:00,0.453,527.4,,
352,11/27/2020 21:00,0.563,0,,
353,11/28/2020 3:00,0.453,0,,
354,11/28/2020 9:00,0.453,75.3,,
355,11/28/2020 15:00,0.893,1205.6,,
356,11/28/2020 21:00,0.893,0,,
357,11/29/2020 3:00,0.893,0,,
358,11/29/2020 9:00,1.003,43.1,,
359,11/29/2020 15:00,2.943,2927.8,,
360,11/29/2020 21:00,1.656,0,,
361,11/30/2020 3:00,1.656,0,,
362,11/30/2020 9:00,0.232,0,,
363,11/30/2020 15:00,0.343,32.3,,
364,11/30/2020 21:00,0.232,0,,
365,12/1/2020 3:00,0.01,0,,
366,12/1/2020 9:00,-0.213,0,,
367,12/1/2020 15:00,0.232,861.1,,
368,12/1/2020 21:00,0.232,0,,
369,12/2/2020 3:00,0.01,0,,
370,12/2/2020 9:00,0.121,0,,
371,12/2/2020 15:00,0.453,1097.9,,
372,12/2/2020 21:00,0.453,0,,
373,12/3/2020 3:00,0.563,0,,
374,12/3/2020 9:00,0.893,96.9,,
375,12/3/2020 15:00,1.872,505.9,,
376,12/3/2020 21:00,1.98,0,,
377,12/4/2020 3:00,2.303,0,,
378,12/4/2020 9:00,2.73,43.1,,
379,12/4/2020 15:00,6.166,3444.5,,
380,12/4/2020 21:00,4.102,0,,
381,12/5/2020 3:00,3.998,0,,
382,12/5/2020 9:00,2.837,43.1,,
383,12/5/2020 15:00,7.983,3616.7,,
384,12/5/2020 21:00,4.831,0,,
385,12/6/2020 3:00,2.624,0,,
386,12/6/2020 9:00,1.872,53.8,,
387,12/6/2020 15:00,3.578,10333.4,,
388,12/6/2020 21:00,1.764,0,,
389,12/7/2020 3:00,2.624,0,,
390,12/7/2020 9:00,4.727,96.9,,
391,12/7/2020 15:00,8.978,7233.4,,
392,12/7/2020 21:00,7.28,0,,
393,12/8/2020 3:00,7.481,0,,
394,12/8/2020 9:00,7.481,215.3,,
395,12/8/2020 15:00,11.041,12400.1,,
396,12/8/2020 21:00,6.471,0,,
397,12/9/2020 3:00,5.141,0,,
398,12/9/2020 9:00,2.624,43.1,,
399,12/9/2020 15:00,3.683,968.8,,
400,12/9/2020 21:00,1.548,0,,
401,12/10/2020 3:00,0.893,0,,
402,12/10/2020 9:00,2.303,204.5,,
403,12/10/2020 15:00,1.439,624.3,,
404,12/10/2020 21:00,-0.213,0,,
405,12/11/2020 3:00,-0.213,0,,
406,12/11/2020 9:00,-0.102,0,,
407,12/11/2020 15:00,0.01,139.9,,
408,12/11/2020 21:00,-0.102,0,,
409,12/12/2020 3:00,-0.325,0,,
410,12/12/2020 9:00,-0.887,0,,
411,12/12/2020 15:00,-0.102,215.3,,
412,12/12/2020 21:00,0.01,0,,
413,12/13/2020 3:00,0.232,0,,
414,12/13/2020 9:00,0.232,0,,
415,12/13/2020 15:00,0.343,312.2,,
416,12/13/2020 21:00,0.343,0,,
417,12/14/2020 3:00,0.343,0,,
418,12/14/2020 9:00,0.343,0,,
419,12/14/2020 15:00,0.453,204.5,,
420,12/14/2020 21:00,0.453,0,,
421,12/15/2020 3:00,0.453,0,,
422,12/15/2020 9:00,0.453,0,,
423,12/15/2020 15:00,0.453,150.7,,
424,12/15/2020 21:00,0.453,0,,
425,12/16/2020 3:00,0.453,0,,
426,12/16/2020 9:00,0.453,43.1,,
427,12/16/2020 15:00,0.453,43.1,,
428,12/16/2020 21:00,0.343,0,,
429,12/17/2020 3:00,0.343,0,,
430,12/17/2020 9:00,0.343,0,,
431,12/17/2020 15:00,0.343,172.2,,
432,12/17/2020 21:00,0.343,0,,
433,12/18/2020 3:00,0.453,0,,
434,12/18/2020 9:00,0.343,21.5,,
435,12/18/2020 15:00,0.674,1011.8,,
436,12/18/2020 21:00,0.343,0,,
437,12/19/2020 3:00,0.343,0,,
438,12/19/2020 9:00,0.453,10.8,,
439,12/19/2020 15:00,0.784,376.7,,
440,12/19/2020 21:00,1.112,0,,
441,12/20/2020 3:00,4.102,0,,
442,12/20/2020 9:00,5.552,10.8,,
443,12/20/2020 15:00,6.573,129.2,,
444,12/20/2020 21:00,6.775,0,,
445,12/21/2020 3:00,7.179,0,,
446,12/21/2020 9:00,6.471,10.8,,
447,12/21/2020 15:00,6.37,452.1,,
448,12/21/2020 21:00,2.088,0,,
449,12/22/2020 3:00,-0.437,0,,
450,12/22/2020 9:00,-0.325,0,,
451,12/22/2020 15:00,0.01,215.3,,
452,12/22/2020 21:00,-0.213,0,,
453,12/23/2020 3:00,-0.662,0,,
454,12/23/2020 9:00,-0.662,0,,
455,12/23/2020 15:00,0.232,258.3,,
456,12/23/2020 21:00,0.232,0,,
457,12/24/2020 3:00,0.232,0,,
458,12/24/2020 9:00,0.343,21.5,,
459,12/24/2020 15:00,2.303,2152.8,,
460,12/24/2020 21:00,2.195,0,,
461,12/25/2020 3:00,3.049,0,,
462,12/25/2020 9:00,2.195,0,,
463,12/25/2020 15:00,2.41,387.5,,
464,12/25/2020 21:00,2.088,0,,
465,12/26/2020 3:00,1.439,0,,
466,12/26/2020 9:00,0.232,86.1,,
467,12/26/2020 15:00,0.453,882.6,,
468,12/26/2020 21:00,0.232,0,,
469,12/27/2020 3:00,-0.213,0,,
470,12/27/2020 9:00,-0.325,193.8,,
471,12/27/2020 15:00,0.343,1550,,
472,12/27/2020 21:00,-0.325,0,,
473,12/28/2020 3:00,-0.437,0,,
474,12/28/2020 9:00,-0.549,21.5,,
475,12/28/2020 15:00,0.232,871.9,,
476,12/28/2020 21:00,0.232,0,,
477,12/29/2020 3:00,0.121,0,,
478,12/29/2020 9:00,0.232,75.3,,
479,12/29/2020 15:00,0.343,1108.7,,
480,12/29/2020 21:00,0.343,0,,
481,12/30/2020 3:00,0.232,0,,
482,12/30/2020 9:00,0.343,0,,
483,12/30/2020 15:00,0.232,86.1,,
484,12/30/2020 21:00,0.343,0,,
485,12/31/2020 3:00,0.343,0,,
486,12/31/2020 9:00,0.343,0,,
487,12/31/2020 15:00,0.343,107.6,,
488,12/31/2020 21:00,0.343,0,,
489,1/1/2021 3:00,0.343,0,,
490,1/1/2021 9:00,0.343,0,,
491,1/1/2021 15:00,0.343,96.9,,
492,1/1/2021 21:00,0.343,0,,
493,1/2/2021 3:00,0.343,0,,
494,1/2/2021 9:00,0.232,0,,
495,1/2/2021 15:00,0.232,53.8,,
496,1/2/2021 21:00,0.232,0,,
497,1/3/2021 3:00,0.232,0,,
498,1/3/2021 9:00,0.232,0,,
499,1/3/2021 15:00,0.343,215.3,,
500,1/3/2021 21:00,0.343,0,,
501,1/4/2021 3:00,0.343,0,,
502,1/4/2021 9:00,0.674,0,,
503,1/4/2021 15:00,0.232,538.2,,
504,1/4/2021 21:00,0.232,0,,
505,1/5/2021 3:00,0.121,0,,
506,1/5/2021 9:00,-0.213,21.5,,
507,1/5/2021 15:00,0.232,387.5,,
508,1/5/2021 21:00,0.232,0,,
509,1/6/2021 3:00,0.232,0,,
510,1/6/2021 9:00,0.232,10.8,,
511,1/6/2021 15:00,0.232,139.9,,
512,1/6/2021 21:00,0.232,0,,
513,1/7/2021 3:00,0.232,0,,
514,1/7/2021 9:00,0.232,96.9,,
515,1/7/2021 15:00,0.563,1463.9,,
516,1/7/2021 21:00,0.343,0,,
517,1/8/2021 3:00,0.453,0,,
518,1/8/2021 9:00,0.232,10.8,,
519,1/8/2021 15:00,0.453,1808.3,,
520,1/8/2021 21:00,0.121,0,,
521,1/9/2021 3:00,-0.437,0,,
522,1/9/2021 9:00,-0.325,64.6,,
523,1/9/2021 15:00,0.232,1237.9,,
524,1/9/2021 21:00,0.232,0,,
525,1/10/2021 3:00,0.232,0,,
526,1/10/2021 9:00,0.343,118.4,,
527,1/10/2021 15:00,1.439,4994.5,,
528,1/10/2021 21:00,0.784,0,,
529,1/11/2021 3:00,0.784,0,,
530,1/11/2021 9:00,0.893,107.6,,
531,1/11/2021 15:00,2.73,1808.3,,
532,1/11/2021 21:00,1.872,0,,
533,1/12/2021 3:00,3.049,0,,
534,1/12/2021 9:00,4.623,0,,
535,1/12/2021 15:00,6.166,344.4,,
536,1/12/2021 21:00,7.582,0,,
537,1/13/2021 3:00,7.782,0,,
538,1/13/2021 9:00,1.98,32.3,,
539,1/13/2021 15:00,3.472,2066.7,,
540,1/13/2021 21:00,1.221,0,,
541,1/14/2021 3:00,2.624,0,,
542,1/14/2021 9:00,3.788,107.6,,
543,1/14/2021 15:00,8.282,2325,,
544,1/14/2021 21:00,5.655,0,,
545,1/15/2021 3:00,5.45,0,,
546,1/15/2021 9:00,5.141,10.8,,
547,1/15/2021 15:00,6.268,1463.9,,
548,1/15/2021 21:00,4.102,0,,
549,1/16/2021 3:00,3.049,0,,
550,1/16/2021 9:00,3.788,204.5,,
551,1/16/2021 15:00,7.179,1980.6,,
552,1/16/2021 21:00,4.623,0,,
553,1/17/2021 3:00,4.519,0,,
554,1/17/2021 9:00,3.049,161.5,,
555,1/17/2021 15:00,6.37,3444.5,,
556,1/17/2021 21:00,3.155,0,,
557,1/18/2021 3:00,2.195,0,,
558,1/18/2021 9:00,1.33,43.1,,
559,1/18/2021 15:00,5.141,1550,,
560,1/18/2021 21:00,0.674,0,,
561,1/19/2021 3:00,-0.213,0,,
562,1/19/2021 9:00,-0.662,129.2,,
563,1/19/2021 15:00,1.656,2583.4,,
564,1/19/2021 21:00,1.33,0,,
565,1/20/2021 3:00,1.872,0,,
566,1/20/2021 9:00,2.088,172.2,,
567,1/20/2021 15:00,5.037,2152.8,,
568,1/20/2021 21:00,2.624,0,,
569,1/21/2021 3:00,2.303,0,,
570,1/21/2021 9:00,1.33,53.8,,
571,1/21/2021 15:00,4.207,1270.1,,
572,1/21/2021 21:00,2.943,0,,
573,1/22/2021 3:00,1.221,0,,
