"Plot Title: 10169147"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Good Battery","Coupler Attached","Stopped","End Of File"
1600,06/27/18 09:00:00 AM,10.553,160.0,2.85,,,,,
1601,06/27/18 03:00:00 PM,16.141,608.0,2.85,,,,,
1602,06/27/18 09:00:00 PM,10.944,0.0,2.85,,,,,
1603,06/28/18 03:00:00 AM,8.382,0.0,2.85,,,,,
1604,06/28/18 09:00:00 AM,7.983,38.0,2.85,,,,,
1605,06/28/18 03:00:00 PM,14.709,960.0,2.87,,,,,
1606,06/28/18 09:00:00 PM,10.651,0.0,2.85,,,,,
1607,06/29/18 03:00:00 AM,9.077,0.0,2.87,,,,,
1608,06/29/18 09:00:00 AM,10.357,160.0,2.85,,,,,
1609,06/29/18 03:00:00 PM,17.284,576.0,2.87,,,,,
1610,06/29/18 09:00:00 PM,12.497,0.0,2.85,,,,,
1611,06/30/18 03:00:00 AM,10.651,0.0,2.85,,,,,
1612,06/30/18 09:00:00 AM,11.916,160.0,2.85,,,,,
1613,06/30/18 03:00:00 PM,18.996,480.0,2.87,,,,,
1614,06/30/18 09:00:00 PM,13.654,0.0,2.87,,,,,
1615,07/01/18 03:00:00 AM,11.819,0.0,2.85,,,,,
1616,07/01/18 09:00:00 AM,12.883,232.0,2.85,,,,,
1617,07/01/18 03:00:00 PM,17.855,432.0,2.87,,,,,
1618,07/01/18 09:00:00 PM,12.594,0.0,2.85,,,,,
1619,07/02/18 03:00:00 AM,9.077,0.0,2.87,,,,,
1620,07/02/18 09:00:00 AM,8.978,248.0,2.87,,,,,
1621,07/02/18 03:00:00 PM,13.558,160.0,2.85,,,,,
1622,07/02/18 09:00:00 PM,8.581,0.0,2.85,,,,,
1623,07/03/18 03:00:00 AM,6.064,0.0,2.83,,,,,
1624,07/03/18 09:00:00 AM,7.582,168.0,2.85,,,,,
1625,07/03/18 03:00:00 PM,16.903,480.0,2.85,,,,,
1626,07/03/18 09:00:00 PM,12.401,0.0,2.85,,,,,
1627,07/04/18 03:00:00 AM,13.173,0.0,2.85,,,,,
1628,07/04/18 09:00:00 AM,15.187,176.0,2.85,,,,,
1629,07/04/18 03:00:00 PM,19.187,368.0,2.87,,,,,
1630,07/04/18 09:00:00 PM,14.517,0.0,2.87,,,,,
1631,07/05/18 03:00:00 AM,12.110,0.0,2.85,,,,,
1632,07/05/18 09:00:00 AM,13.461,168.0,2.85,,,,,
1633,07/05/18 03:00:00 PM,20.710,480.0,2.87,,,,,
1634,07/05/18 09:00:00 PM,14.421,0.0,2.87,,,,,
1635,07/06/18 03:00:00 AM,12.401,0.0,2.85,,,,,
1636,07/06/18 09:00:00 AM,14.230,224.0,2.87,,,,,
1637,07/06/18 03:00:00 PM,19.187,480.0,2.89,,,,,
1638,07/06/18 09:00:00 PM,12.497,0.0,2.85,,,,,
1639,07/07/18 03:00:00 AM,10.357,0.0,2.85,,,,,
1640,07/07/18 09:00:00 AM,11.236,168.0,2.85,,,,,
1641,07/07/18 03:00:00 PM,18.806,432.0,2.87,,,,,
1642,07/07/18 09:00:00 PM,13.558,0.0,2.85,,,,,
1643,07/08/18 03:00:00 AM,11.916,0.0,2.85,,,,,
1644,07/08/18 09:00:00 AM,14.038,168.0,2.87,,,,,
1645,07/08/18 03:00:00 PM,20.519,496.0,2.87,,,,,
1646,07/08/18 09:00:00 PM,14.996,0.0,2.87,,,,,
1647,07/09/18 03:00:00 AM,12.401,0.0,2.85,,,,,
1648,07/09/18 09:00:00 AM,14.038,168.0,2.87,,,,,
1649,07/09/18 03:00:00 PM,18.426,480.0,2.87,,,,,
1650,07/09/18 09:00:00 PM,11.722,0.0,2.85,,,,,
1651,07/10/18 03:00:00 AM,10.357,0.0,2.85,,,,,
1652,07/10/18 09:00:00 AM,11.819,232.0,2.85,,,,,
1653,07/10/18 03:00:00 PM,18.806,480.0,2.87,,,,,
1654,07/10/18 09:00:00 PM,13.750,0.0,2.87,,,,,
1655,07/11/18 03:00:00 AM,11.722,0.0,2.85,,,,,
1656,07/11/18 09:00:00 AM,14.038,184.0,2.87,,,,,
1657,07/11/18 03:00:00 PM,22.621,416.0,2.89,,,,,
1658,07/11/18 09:00:00 PM,16.903,0.0,2.87,,,,,
1659,07/12/18 03:00:00 AM,15.282,0.0,2.85,,,,,
1660,07/12/18 09:00:00 AM,17.855,184.0,2.87,,,,,
1661,07/12/18 03:00:00 PM,26.195,432.0,2.89,,,,,
1662,07/12/18 09:00:00 PM,20.424,0.0,2.87,,,,,
1663,07/13/18 03:00:00 AM,18.711,0.0,2.89,,,,,
1664,07/13/18 09:00:00 AM,19.187,176.0,2.89,,,,,
1665,07/13/18 03:00:00 PM,25.125,400.0,2.89,,,,,
1666,07/13/18 09:00:00 PM,17.950,0.0,2.89,,,,,
1667,07/14/18 03:00:00 AM,16.427,0.0,2.87,,,,,
1668,07/14/18 09:00:00 AM,17.379,176.0,2.87,,,,,
1669,07/14/18 03:00:00 PM,26.000,416.0,2.89,,,,,
1670,07/14/18 09:00:00 PM,19.662,0.0,2.87,,,,,
1671,07/15/18 03:00:00 AM,18.045,0.0,2.89,,,,,
1672,07/15/18 09:00:00 AM,19.567,184.0,2.89,,,,,
1673,07/15/18 03:00:00 PM,25.708,384.0,2.89,,,,,
1674,07/15/18 09:00:00 PM,20.329,0.0,2.89,,,,,
1675,07/16/18 03:00:00 AM,18.521,0.0,2.89,,,,,
1676,07/16/18 09:00:00 AM,19.377,176.0,2.89,,,,,
1677,07/16/18 03:00:00 PM,26.879,384.0,2.91,,,,,
1678,07/16/18 09:00:00 PM,20.043,0.0,2.89,,,,,
1679,07/17/18 03:00:00 AM,17.760,0.0,2.89,,,,,
1680,07/17/18 09:00:00 AM,18.426,176.0,2.89,,,,,
1681,07/17/18 03:00:00 PM,25.513,416.0,2.89,,,,,
1682,07/17/18 09:00:00 PM,18.331,0.0,2.89,,,,,
1683,07/18/18 03:00:00 AM,14.996,0.0,2.89,,,,,
1684,07/18/18 09:00:00 AM,15.569,168.0,2.87,,,,,
1685,07/18/18 03:00:00 PM,22.621,400.0,2.89,,,,,
1686,07/18/18 09:00:00 PM,16.713,0.0,2.87,,,,,
1687,07/19/18 03:00:00 AM,14.230,0.0,2.87,,,,,
1688,07/19/18 09:00:00 AM,14.900,160.0,2.87,,,,,
1689,07/19/18 03:00:00 PM,20.615,384.0,2.87,,,,,
1690,07/19/18 09:00:00 PM,13.269,0.0,2.87,,,,,
1691,07/20/18 03:00:00 AM,10.651,0.0,2.85,,,,,
1692,07/20/18 09:00:00 AM,12.013,160.0,2.85,,,,,
1693,07/20/18 03:00:00 PM,20.519,400.0,2.87,,,,,
1694,07/20/18 09:00:00 PM,13.942,0.0,2.87,,,,,
1695,07/21/18 03:00:00 AM,11.431,0.0,2.85,,,,,
1696,07/21/18 09:00:00 AM,11.916,160.0,2.85,,,,,
1697,07/21/18 03:00:00 PM,19.948,400.0,2.87,,,,,
1698,07/21/18 09:00:00 PM,14.996,0.0,2.87,,,,,
1699,07/22/18 03:00:00 AM,13.269,0.0,2.85,,,,,
1700,07/22/18 09:00:00 AM,16.046,160.0,2.85,,,,,
1701,07/22/18 03:00:00 PM,24.835,368.0,2.91,,,,,
1702,07/22/18 09:00:00 PM,18.996,0.0,2.89,,,,,
1703,07/23/18 03:00:00 AM,16.713,0.0,2.87,,,,,
1704,07/23/18 09:00:00 AM,18.426,160.0,2.87,,,,,
1705,07/23/18 03:00:00 PM,24.738,288.0,2.91,,,,,
1706,07/23/18 09:00:00 PM,18.711,0.0,2.89,,,,,
1707,07/24/18 03:00:00 AM,17.094,0.0,2.87,,,,,
1708,07/24/18 09:00:00 AM,17.665,152.0,2.87,,,,,
1709,07/24/18 03:00:00 PM,26.879,384.0,2.89,,,,,
1710,07/24/18 09:00:00 PM,19.948,0.0,2.87,,,,,
1711,07/25/18 03:00:00 AM,18.045,0.0,2.87,,,,,
1712,07/25/18 09:00:00 AM,18.616,144.0,2.89,,,,,
1713,07/25/18 03:00:00 PM,27.173,384.0,2.91,,,,,
1714,07/25/18 09:00:00 PM,19.948,0.0,2.87,,,,,
1715,07/26/18 03:00:00 AM,18.045,0.0,2.87,,,,,
1716,07/26/18 09:00:00 AM,18.426,144.0,2.89,,,,,
1717,07/26/18 03:00:00 PM,26.390,384.0,2.89,,,,,
1718,07/26/18 09:00:00 PM,19.472,0.0,2.89,,,,,
1719,07/27/18 03:00:00 AM,17.189,0.0,2.87,,,,,
1720,07/27/18 09:00:00 AM,17.855,144.0,2.87,,,,,
1721,07/27/18 03:00:00 PM,25.610,384.0,2.89,,,,,
1722,07/27/18 09:00:00 PM,18.616,0.0,2.89,,,,,
1723,07/28/18 03:00:00 AM,16.427,0.0,2.87,,,,,
1724,07/28/18 09:00:00 AM,16.903,144.0,2.87,,,,,
1725,07/28/18 03:00:00 PM,24.641,384.0,2.91,,,,,
1726,07/28/18 09:00:00 PM,18.996,0.0,2.89,,,,,
1727,07/29/18 03:00:00 AM,16.808,0.0,2.87,,,,,
1728,07/29/18 09:00:00 AM,18.616,144.0,2.87,,,,,
1729,07/29/18 03:00:00 PM,27.862,400.0,2.91,,,,,
1730,07/29/18 09:00:00 PM,20.996,0.0,2.89,,,,,
1731,07/30/18 03:00:00 AM,18.426,0.0,2.89,,,,,
1732,07/30/18 09:00:00 AM,18.711,152.0,2.89,,,,,
1733,07/30/18 03:00:00 PM,26.195,400.0,2.89,,,,,
1734,07/30/18 09:00:00 PM,19.282,0.0,2.89,,,,,
1735,07/31/18 03:00:00 AM,17.189,0.0,2.87,,,,,
1736,07/31/18 09:00:00 AM,17.570,144.0,2.87,,,,,
1737,07/31/18 03:00:00 PM,24.835,400.0,2.91,,,,,
1738,07/31/18 09:00:00 PM,18.045,0.0,2.87,,,,,
1739,08/01/18 03:00:00 AM,15.760,0.0,2.85,,,,,
1740,08/01/18 09:00:00 AM,16.237,136.0,2.87,,,,,
1741,08/01/18 03:00:00 PM,24.062,368.0,2.89,,,,,
1742,08/01/18 09:00:00 PM,17.189,0.0,2.87,,,,,
1743,08/02/18 03:00:00 AM,14.613,0.0,2.87,,,,,
1744,08/02/18 09:00:00 AM,14.804,136.0,2.87,,,,,
1745,08/02/18 03:00:00 PM,20.519,384.0,2.87,,,,,
1746,08/02/18 09:00:00 PM,13.558,0.0,2.85,,,,,
1747,08/03/18 03:00:00 AM,11.528,0.0,2.85,,,,,
1748,08/03/18 09:00:00 AM,12.594,200.0,2.85,,,,,
1749,08/03/18 03:00:00 PM,18.331,336.0,2.87,,,,,
1750,08/03/18 09:00:00 PM,13.846,0.0,2.85,,,,,
1751,08/04/18 03:00:00 AM,12.594,0.0,2.85,,,,,
1752,08/04/18 09:00:00 AM,13.173,128.0,2.85,,,,,
1753,08/04/18 03:00:00 PM,19.377,112.0,2.87,,,,,
1754,08/04/18 09:00:00 PM,15.091,0.0,2.85,,,,,
1755,08/05/18 03:00:00 AM,13.173,0.0,2.85,,,,,
1756,08/05/18 09:00:00 AM,15.187,128.0,2.85,,,,,
1757,08/05/18 03:00:00 PM,22.812,384.0,2.89,,,,,
1758,08/05/18 09:00:00 PM,17.284,0.0,2.87,,,,,
1759,08/06/18 03:00:00 AM,15.378,0.0,2.85,,,,,
1760,08/06/18 09:00:00 AM,16.903,152.0,2.85,,,,,
1761,08/06/18 03:00:00 PM,24.158,368.0,2.89,,,,,
1762,08/06/18 09:00:00 PM,18.426,0.0,2.87,,,,,
1763,08/07/18 03:00:00 AM,16.237,0.0,2.85,,,,,
1764,08/07/18 09:00:00 AM,17.855,144.0,2.87,,,,,
1765,08/07/18 03:00:00 PM,26.683,368.0,2.89,,,,,
1766,08/07/18 09:00:00 PM,20.519,0.0,2.87,,,,,
1767,08/08/18 03:00:00 AM,18.236,0.0,2.87,,,,,
1768,08/08/18 09:00:00 AM,19.853,160.0,2.87,,,,,
1769,08/08/18 03:00:00 PM,27.862,384.0,2.89,,,,,
1770,08/08/18 09:00:00 PM,20.901,0.0,2.87,,,,,
1771,08/09/18 03:00:00 AM,19.282,0.0,2.89,,,,,
1772,08/09/18 09:00:00 AM,20.424,160.0,2.87,,,,,
1773,08/09/18 03:00:00 PM,28.060,368.0,2.91,,,,,
1774,08/09/18 09:00:00 PM,21.760,0.0,2.89,,,,,
1775,08/10/18 03:00:00 AM,19.377,0.0,2.89,,,,,
1776,08/10/18 09:00:00 AM,18.901,168.0,2.87,,,,,
1777,08/10/18 03:00:00 PM,26.000,368.0,2.89,,,,,
1778,08/10/18 09:00:00 PM,17.284,0.0,2.87,,,,,
1779,08/11/18 03:00:00 AM,12.401,0.0,2.85,,,,,
1780,08/11/18 09:00:00 AM,11.916,57.0,2.85,,,,,
1781,08/11/18 03:00:00 PM,17.760,464.0,2.87,,,,,
1782,08/11/18 09:00:00 PM,13.076,0.0,2.85,,,,,
1783,08/12/18 03:00:00 AM,11.528,0.0,2.85,,,,,
1784,08/12/18 09:00:00 AM,12.013,126.0,2.85,,,,,
1785,08/12/18 03:00:00 PM,21.760,352.0,2.87,,,,,
1786,08/12/18 09:00:00 PM,16.237,0.0,2.85,,,,,
1787,08/13/18 03:00:00 AM,14.804,0.0,2.85,,,,,
1788,08/13/18 09:00:00 AM,16.523,160.0,2.85,,,,,
1789,08/13/18 03:00:00 PM,25.513,368.0,2.87,,,,,
1790,08/13/18 09:00:00 PM,18.140,0.0,2.87,,,,,
1791,08/14/18 03:00:00 AM,17.094,0.0,2.85,,,,,
1792,08/14/18 09:00:00 AM,18.711,136.0,2.87,,,,,
1793,08/14/18 03:00:00 PM,27.468,368.0,2.89,,,,,
1794,08/14/18 09:00:00 PM,20.138,0.0,2.87,,,,,
1795,08/15/18 03:00:00 AM,17.760,0.0,2.87,,,,,
1796,08/15/18 09:00:00 AM,19.377,122.0,2.87,,,,,
1797,08/15/18 03:00:00 PM,23.966,184.0,2.89,,,,,
1798,08/15/18 09:00:00 PM,18.711,0.0,2.87,,,,,
1799,08/16/18 03:00:00 AM,17.094,0.0,2.85,,,,,
1800,08/16/18 09:00:00 AM,17.950,160.0,2.87,,,,,
1801,08/16/18 10:17:35 AM,,,,,,Logged,,
1802,08/16/18 10:17:38 AM,,,,,,,Logged,Logged
